City,Route_Type,Route_ID,Average_Speed,Efficiency_Score,Daily_Volume,Travel_Time_Index
Amsterdam,Highway,Amsterdam_Highway_1,71.65476980146163,0.782166136342479,4222,2.171944075706804
Amsterdam,Highway,Amsterdam_Highway_2,66.22760551016364,0.9327322764218231,6305,1.0863381400249663
Amsterdam,Highway,Amsterdam_Highway_3,69.4451151004901,0.8103826253433442,7801,2.4529779159612026
Amsterdam,Highway,Amsterdam_Highway_4,77.77966546038208,0.9092409685593434,4324,2.2577211456459776
Amsterdam,Highway,Amsterdam_Highway_5,72.9528393315857,0.7556441043927575,2217,1.1220231709628496
Amsterdam,Main Road,Amsterdam_Main Road_1,30.528238385133815,0.8466598946252939,6615,2.294707782983506
Amsterdam,Main Road,Amsterdam_Main Road_2,48.53826109224146,0.6591712984205197,2827,1.5643893782963736
Amsterdam,Main Road,Amsterdam_Main Road_3,35.80096670224471,0.7942867289818591,6301,2.0576265464449897
Amsterdam,Main Road,Amsterdam_Main Road_4,27.042164996474085,0.6825631322547746,5849,1.7029909629911895
Amsterdam,Main Road,Amsterdam_Main Road_5,29.01517963888176,0.629704479067018,5924,2.2341855278150398
Amsterdam,Secondary Road,Amsterdam_Secondary Road_1,32.18550634224299,0.6702598567742273,2531,1.428568129422791
Amsterdam,Secondary Road,Amsterdam_Secondary Road_2,30.27217439883075,0.5558989596298631,1133,2.203163873540101
Amsterdam,Secondary Road,Amsterdam_Secondary Road_3,38.22101018566852,0.6390012596606461,4284,2.4894471941789504
Amsterdam,Secondary Road,Amsterdam_Secondary Road_4,20.956725707557982,0.6384635711003301,6651,1.1131518206346538
Amsterdam,Secondary Road,Amsterdam_Secondary Road_5,18.83812698137853,0.5542022766466228,1470,1.0681695705121868
Amsterdam,Local Street,Amsterdam_Local Street_1,26.843597630137612,0.6851234452229675,6063,1.5917826979121947
Amsterdam,Local Street,Amsterdam_Local Street_2,18.91496255724386,0.500698019439089,4719,1.5300283420390792
Amsterdam,Local Street,Amsterdam_Local Street_3,18.5505909113636,0.4233203910894955,5136,1.3899247942813941
Amsterdam,Local Street,Amsterdam_Local Street_4,18.572001656445032,0.40969478533289516,3508,2.027096758830819
Amsterdam,Local Street,Amsterdam_Local Street_5,9.436199045035202,0.6732781553481527,4324,2.4107977407030754
New York,Highway,New York_Highway_1,69.04303161435742,0.8452906552952065,6124,1.039550461745878
New York,Highway,New York_Highway_2,72.71505966228412,0.9026383326954581,1223,2.4779290759982566
New York,Highway,New York_Highway_3,73.30243875879816,0.887394574994018,5784,2.2574930570667067
New York,Highway,New York_Highway_4,67.49881005405034,0.8037048755844163,1384,1.0205079472404959
New York,Highway,New York_Highway_5,69.70148113891901,0.872928599292228,7914,1.8331475584039412
New York,Main Road,New York_Main Road_1,46.50592506763823,0.836191432470607,5178,1.3710221526147965
New York,Main Road,New York_Main Road_2,39.612360864761364,0.6322898537878737,6565,2.3173310012187884
New York,Main Road,New York_Main Road_3,47.712176813738324,0.6117241169478049,7238,1.1703363882994435
New York,Main Road,New York_Main Road_4,44.00577125292547,0.7300769252259482,5363,2.2245786028195935
New York,Main Road,New York_Main Road_5,57.11578958246132,0.6221020558414116,5858,1.6052242993185954
New York,Secondary Road,New York_Secondary Road_1,25.907184316938555,0.5071956690783348,5673,2.2075670012790427
New York,Secondary Road,New York_Secondary Road_2,44.90617896119427,0.654315928024323,7881,1.5258813382098955
New York,Secondary Road,New York_Secondary Road_3,36.228671538323425,0.598061011274933,2331,1.8211694603486674
New York,Secondary Road,New York_Secondary Road_4,28.332819843112826,0.7276178196008183,5637,1.9331300503418103
New York,Secondary Road,New York_Secondary Road_5,28.730361978159127,0.7373801559144105,4031,1.0687918996069494
New York,Local Street,New York_Local Street_1,24.034346771848274,0.5042240224676242,7269,1.9501012814750887
New York,Local Street,New York_Local Street_2,13.095924757437338,0.4227589984325992,2719,1.6174918215362921
New York,Local Street,New York_Local Street_3,30.553130447432725,0.5545708164592633,1671,1.2584798068024448
New York,Local Street,New York_Local Street_4,15.233047190267856,0.41226058487994366,4900,1.0477070222277476
New York,Local Street,New York_Local Street_5,19.266365476799407,0.5603270511197569,1523,1.3095005776086888
London,Highway,London_Highway_1,66.77564965856223,0.8258543177137142,3296,1.7217180910844399
London,Highway,London_Highway_2,73.96636475063131,0.8279142533868152,5202,2.3813086007977198
London,Highway,London_Highway_3,64.2923926973144,0.7692194120368009,2276,2.4793854938002227
London,Highway,London_Highway_4,74.51935146998316,0.9310104397768583,1525,1.927382157295444
London,Highway,London_Highway_5,71.63528325328959,0.815633679033287,2646,2.266661008950443
London,Main Road,London_Main Road_1,40.05264541118904,0.6076180381833985,4345,1.671118550235182
London,Main Road,London_Main Road_2,36.87059160267894,0.6606176259086824,1713,1.8459476380282545
London,Main Road,London_Main Road_3,39.70293116957025,0.622301082178014,1125,1.1796431977288768
London,Main Road,London_Main Road_4,53.08720059752998,0.7483981133885121,3156,1.7193731526313754
London,Main Road,London_Main Road_5,44.952161000960004,0.7842056188487282,5718,2.118159211276495
London,Secondary Road,London_Secondary Road_1,24.255099657669803,0.5318950756988909,6401,1.9113328334403592
London,Secondary Road,London_Secondary Road_2,17.973064454471412,0.624561924462235,7085,1.9086622290353308
London,Secondary Road,London_Secondary Road_3,22.453986320563008,0.5254456181551009,3563,2.2762262767542194
London,Secondary Road,London_Secondary Road_4,18.62778783953088,0.7014662216852858,4735,2.345148136939638
London,Secondary Road,London_Secondary Road_5,22.956959042132038,0.6311278473925637,6342,2.3449153944610313
London,Local Street,London_Local Street_1,23.388785719839213,0.6752186839256594,6966,2.2256081064239197
London,Local Street,London_Local Street_2,21.51012545382598,0.45126627621701976,1846,1.8025550980673657
London,Local Street,London_Local Street_3,23.18680968769186,0.6515747676107875,6764,1.280565622836285
London,Local Street,London_Local Street_4,11.717476356647841,0.527630931584925,5654,2.0608451434666666
London,Local Street,London_Local Street_5,26.757117254949492,0.42618705387690264,2917,1.2315440729113034
Kuala Lumpur,Highway,Kuala Lumpur_Highway_1,68.8800450120611,0.8331473581378964,1009,1.8229046769072297
Kuala Lumpur,Highway,Kuala Lumpur_Highway_2,68.94113890960321,0.7504326155825589,6287,2.2148116687819526
Kuala Lumpur,Highway,Kuala Lumpur_Highway_3,67.7418339848517,0.8703756805559822,7039,1.9091528215837579
Kuala Lumpur,Highway,Kuala Lumpur_Highway_4,83.09363210261876,0.726674812528359,2604,2.2459291116815936
Kuala Lumpur,Highway,Kuala Lumpur_Highway_5,80.14918463528213,0.7310743058713861,3635,1.5688428774457006
Kuala Lumpur,Main Road,Kuala Lumpur_Main Road_1,48.97595806752247,0.7803991376878192,4643,2.262743165137408
Kuala Lumpur,Main Road,Kuala Lumpur_Main Road_2,30.357416412163325,0.7988168279649726,5820,1.2796074801822162
Kuala Lumpur,Main Road,Kuala Lumpur_Main Road_3,32.55104398220189,0.7584396409300442,3621,1.5382457261852538
Kuala Lumpur,Main Road,Kuala Lumpur_Main Road_4,46.29339781088961,0.6981112768556588,4597,2.34950116793826
Kuala Lumpur,Main Road,Kuala Lumpur_Main Road_5,48.987293049448255,0.7349452654786582,5670,1.7540805851387187
Kuala Lumpur,Secondary Road,Kuala Lumpur_Secondary Road_1,28.79128180885379,0.7248936433186421,4687,1.3435380863871944
Kuala Lumpur,Secondary Road,Kuala Lumpur_Secondary Road_2,19.801309667228754,0.6078820357841106,3626,1.941562079607127
Kuala Lumpur,Secondary Road,Kuala Lumpur_Secondary Road_3,29.24500287482225,0.5348180181658468,3035,2.112191366708568
Kuala Lumpur,Secondary Road,Kuala Lumpur_Secondary Road_4,37.6996522613064,0.7494231539809608,2120,2.0604706918651887
Kuala Lumpur,Secondary Road,Kuala Lumpur_Secondary Road_5,38.86496440956379,0.5357819963871174,5612,2.3151484551426242
Kuala Lumpur,Local Street,Kuala Lumpur_Local Street_1,15.585438145312992,0.6463771914016039,5910,2.2696784376017773
Kuala Lumpur,Local Street,Kuala Lumpur_Local Street_2,14.690863634599179,0.5191861871681102,7190,1.61343276562824
Kuala Lumpur,Local Street,Kuala Lumpur_Local Street_3,28.464732174197938,0.4036609216954134,3674,2.04092266670065
Kuala Lumpur,Local Street,Kuala Lumpur_Local Street_4,17.848939635978684,0.4755397176720858,6961,1.513786385767815
Kuala Lumpur,Local Street,Kuala Lumpur_Local Street_5,15.845692870592728,0.5270790587261449,1345,2.420925009417723
