City,Timestamp,Congestion_Level,Average_Speed,Traffic_Volume,Incidents
Amsterdam,2025-07-08 00:00:00,0.18542155772525126,66.36029531844986,2568,0
Amsterdam,2025-07-08 01:00:00,0.16095625163160582,53.29311706285883,2234,0
Amsterdam,2025-07-08 02:00:00,0.1834822006297558,54.442156209414605,2057,0
Amsterdam,2025-07-08 03:00:00,0.1675230342807256,68.85819407825039,2431,0
Amsterdam,2025-07-08 04:00:00,0.21162040040346825,58.076723421160814,2653,0
Amsterdam,2025-07-08 05:00:00,0.2943564165441921,69.24894589884222,3984,0
Amsterdam,2025-07-08 06:00:00,0.34442607898601996,54.95480970097884,1498,0
Amsterdam,2025-07-08 07:00:00,0.782869300193969,25.05358046457723,2389,0
Amsterdam,2025-07-08 08:00:00,0.7035213744080049,27.687026894027277,2461,0
Amsterdam,2025-07-08 09:00:00,0.7468358280832689,34.71300908221201,2239,1
Amsterdam,2025-07-08 10:00:00,0.4108963368184213,39.84319876554852,1093,0
Amsterdam,2025-07-08 11:00:00,0.41033493981577596,47.64611661187159,997,0
Amsterdam,2025-07-08 12:00:00,0.4196473327333659,51.32863746438768,2991,0
Amsterdam,2025-07-08 13:00:00,0.5505907486767714,41.41560129943472,3311,0
Amsterdam,2025-07-08 14:00:00,0.3122325424664292,46.81785886376484,3802,0
Amsterdam,2025-07-08 15:00:00,0.36607231426966447,49.22299064876036,2334,0
Amsterdam,2025-07-08 16:00:00,0.3679487325593814,47.903455808188994,2643,0
Amsterdam,2025-07-08 17:00:00,0.8821569793468812,22.951440421750448,3398,1
Amsterdam,2025-07-08 18:00:00,0.7023199053150775,17.269470424811782,2998,2
Amsterdam,2025-07-08 19:00:00,0.6524864781287808,34.64336686658871,1680,0
Amsterdam,2025-07-08 20:00:00,0.3725556872701355,36.862055356117985,1252,0
Amsterdam,2025-07-08 21:00:00,0.5701254171489991,47.66202914546536,2856,0
Amsterdam,2025-07-08 22:00:00,0.15577427051843637,64.00715659945543,3055,0
Amsterdam,2025-07-08 23:00:00,0.2794220519905154,67.74172848530235,3991,0
New York,2025-07-08 00:00:00,0.27755401975219196,67.01856897535026,2448,0
New York,2025-07-08 01:00:00,0.13232574281892276,67.97108377054158,1053,0
New York,2025-07-08 02:00:00,0.10183941032332594,52.02943085732064,898,0
New York,2025-07-08 03:00:00,0.29473276735106346,55.67841949474931,1677,0
New York,2025-07-08 04:00:00,0.2097467578733172,63.83790395385387,1756,0
New York,2025-07-08 05:00:00,0.14485386189211197,64.24358442695072,3648,0
New York,2025-07-08 06:00:00,0.44816811455503036,38.576454184426574,2327,0
New York,2025-07-08 07:00:00,0.7948898697141644,31.98446820988356,1200,0
New York,2025-07-08 08:00:00,0.7627620691664698,25.1762815367752,1269,0
New York,2025-07-08 09:00:00,0.6731968930137251,34.46021109504891,1362,0
New York,2025-07-08 10:00:00,0.5676139665531339,47.62277251994526,1025,0
New York,2025-07-08 11:00:00,0.40502352230840266,47.902067240611295,3726,0
New York,2025-07-08 12:00:00,0.4477553081456591,38.90485975596089,1615,0
New York,2025-07-08 13:00:00,0.3842317087322567,35.48631932862908,3920,0
New York,2025-07-08 14:00:00,0.3130811315263301,54.89101021594682,3005,0
New York,2025-07-08 15:00:00,0.5861785731007763,53.29728780440897,2946,0
New York,2025-07-08 16:00:00,0.5243156321692242,54.06143694047906,3344,0
New York,2025-07-08 17:00:00,0.765829490050647,26.445849383416764,1499,1
New York,2025-07-08 18:00:00,0.7155293185805776,32.02273343033714,927,1
New York,2025-07-08 19:00:00,0.8532639422178934,33.60033669621664,3533,0
New York,2025-07-08 20:00:00,0.4845021680097509,54.801077002085265,3809,0
New York,2025-07-08 21:00:00,0.3762490947209216,40.905811768378776,1584,0
New York,2025-07-08 22:00:00,0.2697339589849349,52.73242662884058,1045,0
New York,2025-07-08 23:00:00,0.17189823024395104,55.871836885289866,3606,0
London,2025-07-08 00:00:00,0.1839561712892553,55.12413887188916,3255,0
London,2025-07-08 01:00:00,0.28264811051129424,60.22684797721875,835,0
London,2025-07-08 02:00:00,0.25965903579335503,62.999278615555305,3359,0
London,2025-07-08 03:00:00,0.17935676544277768,51.01537062078794,2706,0
London,2025-07-08 04:00:00,0.16759903137030716,57.511659052798876,1633,0
London,2025-07-08 05:00:00,0.1876948246036174,63.44052270590399,850,0
London,2025-07-08 06:00:00,0.43967940543973805,45.852892694151535,1948,0
London,2025-07-08 07:00:00,0.8516800506208091,32.2080923662335,3152,0
London,2025-07-08 08:00:00,0.8467801681978975,22.20381282822526,3291,0
London,2025-07-08 09:00:00,0.8483607011362766,20.43085831639484,804,2
London,2025-07-08 10:00:00,0.42340617151700355,48.99024421534388,3783,0
London,2025-07-08 11:00:00,0.5178274001167984,54.517041589250695,1435,0
London,2025-07-08 12:00:00,0.5143785312539856,35.821350335357515,919,0
London,2025-07-08 13:00:00,0.38124967537862225,43.77942841411272,2774,0
London,2025-07-08 14:00:00,0.3752581582039983,38.6866734866274,2653,0
London,2025-07-08 15:00:00,0.5507940361536617,48.919484121873964,1812,0
London,2025-07-08 16:00:00,0.31745807865253306,53.304274552529606,3649,0
London,2025-07-08 17:00:00,0.671936207747221,16.877465801625835,1287,0
London,2025-07-08 18:00:00,0.880384199201913,27.765411876867006,2012,2
London,2025-07-08 19:00:00,0.725880018728337,19.95461979002315,2479,0
London,2025-07-08 20:00:00,0.3360493943416926,41.837593334328034,2043,0
London,2025-07-08 21:00:00,0.3138007926065258,35.8145760463794,2573,0
London,2025-07-08 22:00:00,0.2959021057243017,53.50660539778677,3759,0
London,2025-07-08 23:00:00,0.1195668321302003,59.83231750233665,1350,0
Kuala Lumpur,2025-07-08 00:00:00,0.16926086421788017,59.293476258792225,1156,0
Kuala Lumpur,2025-07-08 01:00:00,0.1797009468794747,62.317001961044326,3971,0
Kuala Lumpur,2025-07-08 02:00:00,0.10906080195440891,57.49225229252942,3609,0
Kuala Lumpur,2025-07-08 03:00:00,0.2866872616158966,60.020797678305186,1815,0
Kuala Lumpur,2025-07-08 04:00:00,0.231738726323789,53.258688541628594,3639,0
Kuala Lumpur,2025-07-08 05:00:00,0.2887783209121514,68.88503194250335,1695,0
Kuala Lumpur,2025-07-08 06:00:00,0.49092107923380335,51.018985893647994,2731,0
Kuala Lumpur,2025-07-08 07:00:00,0.7164509778619566,27.865764368847064,1756,2
Kuala Lumpur,2025-07-08 08:00:00,0.8883571691471743,33.107012839121275,1084,0
Kuala Lumpur,2025-07-08 09:00:00,0.630233400413228,15.364436513030995,3346,0
Kuala Lumpur,2025-07-08 10:00:00,0.48547616530136783,41.73108429777453,889,0
Kuala Lumpur,2025-07-08 11:00:00,0.3956926890881284,51.897506219389086,2425,0
Kuala Lumpur,2025-07-08 12:00:00,0.402187370839272,40.213890564718064,1625,0
Kuala Lumpur,2025-07-08 13:00:00,0.5090211496092452,47.57885693559768,1212,0
Kuala Lumpur,2025-07-08 14:00:00,0.3117558980026939,43.35892063431157,3868,0
Kuala Lumpur,2025-07-08 15:00:00,0.3846103717713919,38.548790875594456,3304,0
Kuala Lumpur,2025-07-08 16:00:00,0.4705560851249875,46.51849150516169,1922,0
Kuala Lumpur,2025-07-08 17:00:00,0.7237853030734279,22.440361715855666,2943,0
Kuala Lumpur,2025-07-08 18:00:00,0.8792271976810695,32.16825503686024,2348,1
Kuala Lumpur,2025-07-08 19:00:00,0.7133186658528885,25.68654947061127,1395,1
Kuala Lumpur,2025-07-08 20:00:00,0.56865696854886,42.784033574683264,1195,0
Kuala Lumpur,2025-07-08 21:00:00,0.5875624490649595,51.94286288191179,1064,0
Kuala Lumpur,2025-07-08 22:00:00,0.16386272751808298,69.0012393410161,1650,0
Kuala Lumpur,2025-07-08 23:00:00,0.198605131554361,51.66568822390519,3940,0
