City,Zone,Latitude,Longitude,Traffic_Condition,Current_Speed,Volume,Timestamp,Route_Density
Amsterdam,City Center,52.39243570765056,4.89718678494144,Moderate,36.97316968394073,2138,2025-07-08 11:03:49.972759,0.6120829269975138
Amsterdam,Amsterdam Noord,52.362868949905106,4.857658594998303,Good,47.857336358438815,630,2025-07-08 11:03:49.972759,0.3144091460070617
Amsterdam,Zuidoost,52.33855609329883,4.877841509641092,Good,51.08484485919075,521,2025-07-08 11:03:49.972759,0.30494641365380215
Amsterdam,West,52.3687110913306,4.8827103543198325,Good,45.93331326427231,1475,2025-07-08 11:03:49.972759,0.46293993830121294
Amsterdam,Nieuw-West,52.37870394507824,4.865701174902846,Good,64.66461771613577,2028,2025-07-08 11:03:49.972759,0.3325152889039984
New York,Manhattan,40.65525032112889,-73.98721509908272,Good,63.977710745066666,2863,2025-07-08 11:03:49.972759,0.6943017524918775
New York,Brooklyn,40.70578907513215,-74.00765967000332,Good,49.82050932052023,1978,2025-07-08 11:03:49.972759,0.7269976604478345
New York,Queens,40.69439145293283,-73.98722176830796,Good,48.644721755761246,1521,2025-07-08 11:03:49.972759,0.6640476148244676
New York,Bronx,40.64639069755508,-73.99615693820654,Congested,20.50265646722229,661,2025-07-08 11:03:49.972759,0.57660516520127
New York,Staten Island,40.72143468532628,-73.98979006162236,Good,56.408879488107985,1775,2025-07-08 11:03:49.972759,0.33165910223737666
London,Central London,51.45694573285674,-0.20696471067684438,Good,61.57475018303859,2764,2025-07-08 11:03:49.972759,0.49665415678116653
London,North London,51.450872384765916,-0.1210785558685989,Congested,6.491012873595416,1867,2025-07-08 11:03:49.972759,0.5764170627228988
London,South London,51.539215255417254,-0.1731360334289965,Moderate,37.11919949562023,2778,2025-07-08 11:03:49.972759,0.755753917851361
London,East London,51.46258324084353,-0.13339939102534706,Good,58.37682505327214,1304,2025-07-08 11:03:49.972759,0.8107243248366449
London,West London,51.54913977096152,-0.11297193078355146,Moderate,27.391884918766035,1985,2025-07-08 11:03:49.972759,0.8942396769862586
Kuala Lumpur,KLCC,3.0923118579543973,101.72611040938268,Good,45.80867179076863,706,2025-07-08 11:03:49.972759,0.5992787128509847
Kuala Lumpur,Chow Kit,3.1433523534119083,101.6719496324767,Good,55.17141382329406,2257,2025-07-08 11:03:49.972759,0.397532018084113
Kuala Lumpur,Bangsar,3.182635254899526,101.80126129914785,Good,63.85707141115962,2222,2025-07-08 11:03:49.972759,0.7863494531277931
Kuala Lumpur,Mont Kiara,3.1536529622822784,101.73173151918554,Good,47.10988519660541,1295,2025-07-08 11:03:49.972759,0.8625704538293801
Kuala Lumpur,Petaling Jaya,3.2075931066774888,101.69567766469774,Congested,11.360069499437277,1908,2025-07-08 11:03:49.972759,0.45955461377935913
